,Date,Company,Title,Location,Link
69,2023-04-23,ABB,(Associate) Scientist (m/f/d) Actuation Technologies (80-100%),Ladenburg,https://de.linkedin.com/jobs/view/associate-scientist-m-f-d-actuation-technologies-80-100%25-at-abb-3556841804?refId=hX2GYkxf5T8%2FYPZB3nnqtg%3D%3D&trackingId=hN0DxJniLXDfx%2Bu8LC6gSQ%3D%3D&position=22&pageNum=36&trk=public_jobs_jserp-result_search-card
70,2023-04-14,Orizon,Mechatroniker (m/w/d),Wettenberg,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-orizon-3563650662?refId=npfiKa6C%2B9ULHNiQyOopUw%3D%3D&trackingId=1vl6xMJ6ehK%2FxDhtNTzQLw%3D%3D&position=14&pageNum=9&trk=public_jobs_jserp-result_search-card
71,2023-03-31,KRÖNING – Automation,Junior SPS Programmierer - Robotik / Elektrotechnik / Automatisierung (m/w/d),Dohna,https://de.linkedin.com/jobs/view/junior-sps-programmierer-robotik-elektrotechnik-automatisierung-m-w-d-at-kr%C3%B6ning-%E2%80%93-automation-3586369979?refId=qJWwQymwYLAn5wg1qF3k5g%3D%3D&trackingId=BGKqY6vQ3NPSE46hT4STtg%3D%3D&position=11&pageNum=24&trk=public_jobs_jserp-result_search-card
72,2023-03-13,Weidmüller Deutschland,Werkstudent * im Bereich Robotik und Bildverarbeitung,Lemgo,https://de.linkedin.com/jobs/view/werkstudent-im-bereich-robotik-und-bildverarbeitung-at-weidm%C3%BCller-deutschland-3554224438?refId=npfiKa6C%2B9ULHNiQyOopUw%3D%3D&trackingId=eCYqUg1W74wxFjgjuCNMtA%3D%3D&position=9&pageNum=9&trk=public_jobs_jserp-result_search-card
73,2023-04-18,bp,Test- Engineer gearbox and bearings (m/f/d),"Nordrhein-Westfalen, Deutschland",https://de.linkedin.com/jobs/view/test-engineer-gearbox-and-bearings-m-f-d-at-bp-3542514395?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=Ojk6wM9iLfZ%2BQiVuO6XuDQ%3D%3D&position=22&pageNum=28&trk=public_jobs_jserp-result_search-card
74,2023-04-20,AlphaConsult KG,Mechatroniker (m/w/d),Berlin,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphaconsult-kg-3572505585?refId=ODWNrpePIURrpD7o0OCJqA%3D%3D&trackingId=N9iYlJY%2BXfHHIFhUhY%2Fkhg%3D%3D&position=22&pageNum=26&trk=public_jobs_jserp-result_search-card
75,2023-02-26,Energy Robotics,Customer Success Engineer (m/f/d),Darmstadt,https://de.linkedin.com/jobs/view/customer-success-engineer-m-f-d-at-energy-robotics-3533390447?refId=xo9ubxUZdRlWxFuIOESGzw%3D%3D&trackingId=fHi4KRYEJsZWzKsQwcffng%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card
76,2023-04-12,Kärcher,Softwareentwickler / Ingenieur (m/w/d) Reinigungsroboter,Schwaikheim,https://de.linkedin.com/jobs/view/softwareentwickler-ingenieur-m-w-d-reinigungsroboter-at-k%C3%A4rcher-3563449441?refId=R5eHLe9cahUOWxOa6wYnGw%3D%3D&trackingId=usIV4ODKw9mIBP%2BqvyytbQ%3D%3D&position=1&pageNum=11&trk=public_jobs_jserp-result_search-card
77,2023-04-06,ArtiMinds Robotics,Entwicklungsingenieur (m/w/d) Industrierobotik mit angewandter KI,Karlsruhe,https://de.linkedin.com/jobs/view/entwicklungsingenieur-m-w-d-industrierobotik-mit-angewandter-ki-at-artiminds-robotics-3559458979?refId=PjnUTrkXa8%2FjSkHeJp4ASg%3D%3D&trackingId=qGifpWNL4ITJZZbxXXZjHQ%3D%3D&position=7&pageNum=7&trk=public_jobs_jserp-result_search-card
78,2023-03-31,MAN Truck & Bus SE,Motor vehicle mechatronics technician (m/f/d) - specialisation commercial vehicle technology,Braunschweig,https://de.linkedin.com/jobs/view/motor-vehicle-mechatronics-technician-m-f-d-specialisation-commercial-vehicle-technology-at-man-truck-bus-se-3586364147?refId=UEE3Opd%2FPtoaLR5FNTPllg%3D%3D&trackingId=Gcg0gL3l4kNRATVb8Vz8%2Fg%3D%3D&position=25&pageNum=18&trk=public_jobs_jserp-result_search-card
79,2023-03-29,Wirtschafts- und Industrie Reserve GmbH,Mechatroniker/in (m/w/d),Berlin,https://de.linkedin.com/jobs/view/mechatroniker-in-m-w-d-at-wirtschafts-und-industrie-reserve-gmbh-3582340293?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=xnebPZwKvT36BiMXNIwX4A%3D%3D&position=2&pageNum=31&trk=public_jobs_jserp-result_search-card
80,2023-03-29,BMW Group,"Instandhalter, elektrisch - Energiemodul (w/m/x)",Parsdorf,https://de.linkedin.com/jobs/view/instandhalter-elektrisch-energiemodul-w-m-x-at-bmw-group-3581291377?refId=hOWYXq77if9e9pM8AKzbsg%3D%3D&trackingId=dS54MIGHxmufXMOtuJserA%3D%3D&position=7&pageNum=14&trk=public_jobs_jserp-result_search-card
81,2023-03-18,WIRTGEN GROUP,Mechatroniker (m/w/d)/Elektriker,Ludwigshafen am Rhein,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-elektriker-at-wirtgen-group-3567451360?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=QASUDiOHqxX8%2Fqw7X4g%2F%2Bg%3D%3D&position=12&pageNum=31&trk=public_jobs_jserp-result_search-card
82,2023-04-05,Brunel,Mobile App-Entwickler,Bielefeld,https://de.linkedin.com/jobs/view/mobile-app-entwickler-at-brunel-3558388984?refId=hX2GYkxf5T8%2FYPZB3nnqtg%3D%3D&trackingId=L5SvDJAZB02P4ph6cB0AJQ%3D%3D&position=16&pageNum=36&trk=public_jobs_jserp-result_search-card
83,2023-04-23,KAMA GmbH,Ingenieur für Automatisierungstechnik (m/w/d),Dresden,https://de.linkedin.com/jobs/view/ingenieur-f%C3%BCr-automatisierungstechnik-m-w-d-at-kama-gmbh-3578854861?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=h0S1UQE9IC1VrTMjWYI1SQ%3D%3D&position=15&pageNum=28&trk=public_jobs_jserp-result_search-card
84,2023-03-29,Wirtschafts- und Industrie Reserve GmbH,Mechatroniker/in (m/w/d),Berlin,https://de.linkedin.com/jobs/view/mechatroniker-in-m-w-d-at-wirtschafts-und-industrie-reserve-gmbh-3582382729?refId=rWhGtBxvR%2FAEGL7Rh2A57A%3D%3D&trackingId=2gmBMVpBxMYgZNT1oI8xAQ%3D%3D&position=15&pageNum=35&trk=public_jobs_jserp-result_search-card
85,2023-04-13,ZEISS Group,Software Architect - Medical Technology,Oberkochen,https://de.linkedin.com/jobs/view/software-architect-medical-technology-at-zeiss-group-3562227458?refId=ODWNrpePIURrpD7o0OCJqA%3D%3D&trackingId=si90jBwpVm6o9S5KVD2AvQ%3D%3D&position=20&pageNum=26&trk=public_jobs_jserp-result_search-card
86,2023-03-31,WEISS automotive GmbH,Roboterprogrammierer (m/w/d),Offenburg,https://de.linkedin.com/jobs/view/roboterprogrammierer-m-w-d-at-weiss-automotive-gmbh-3550589432?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=Px9EsXTQgYWjFfd7nlL00g%3D%3D&position=1&pageNum=19&trk=public_jobs_jserp-result_search-card
87,2023-04-25,JOIN Solutions AG,Applikationsingenieur (m/w/d) Automatisierungstechnik Ruhrgebiet at TOPSTEP,Düsseldorf,https://de.linkedin.com/jobs/view/applikationsingenieur-m-w-d-automatisierungstechnik-ruhrgebiet-at-topstep-at-join-solutions-ag-3581791909?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=AQu%2FnCOGzIiBakud%2BTpQ7Q%3D%3D&position=22&pageNum=19&trk=public_jobs_jserp-result_search-card
88,2023-04-22,Abwasserservice Holger Fies,Mechatroniker (m/w/d),Troisdorf,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-abwasserservice-holger-fies-3577566484?refId=ESRZImBDMcVjpmLw4UcRnA%3D%3D&trackingId=pG4j9Rr1V7nTJcS2%2FgCOQg%3D%3D&position=24&pageNum=32&trk=public_jobs_jserp-result_search-card
89,2023-04-18,TRIOPTICS,Mechatroniker (m/w/d) Feinmontage,Wedel,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-feinmontage-at-trioptics-3567975181?refId=GoUyB0JGpzD%2BZjhNd%2BXA%2BQ%3D%3D&trackingId=on2BJE2dtoCVZCNa0qctYQ%3D%3D&position=16&pageNum=37&trk=public_jobs_jserp-result_search-card
90,2023-03-31,Paul Köster GmbH,Mitarbeiter im Bereich Software / Automation - (m/w/d),Medebach,https://de.linkedin.com/jobs/view/mitarbeiter-im-bereich-software-automation-m-w-d-at-paul-k%C3%B6ster-gmbh-3586372398?refId=R%2BIUYtfKC4ujg%2Bcqv1jKYw%3D%3D&trackingId=t3FSckbVydp6rRvTMl%2BZ6A%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card
91,2023-04-17,Alb Zeitarbeit GmbH,Mechatroniker/in oder Elektroniker/in (m/w/d),Uttenweiler,https://de.linkedin.com/jobs/view/mechatroniker-in-oder-elektroniker-in-m-w-d-at-alb-zeitarbeit-gmbh-3566912202?refId=hX2GYkxf5T8%2FYPZB3nnqtg%3D%3D&trackingId=EHk%2BvgrG9mnBMbknUT9YTw%3D%3D&position=21&pageNum=36&trk=public_jobs_jserp-result_search-card
92,2023-04-22,QUANTEC Engineering GmbH,Robotics Field Application Engineer (m/w/d),Kempten,https://de.linkedin.com/jobs/view/robotics-field-application-engineer-m-w-d-at-quantec-engineering-gmbh-3577135230?refId=6ztWOuAX0d9FUIWOqLL7tQ%3D%3D&trackingId=XNQJwE9bs6UOcAqjfK0fXA%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
93,2023-04-22,Brunel,(Junior) Automatisierungsingenieur,Kassel,https://de.linkedin.com/jobs/view/junior-automatisierungsingenieur-at-brunel-3580292308?refId=IV3FDyQc4MJvv9mTDfJBsg%3D%3D&trackingId=KAVFwo%2BCrCLz3efN%2F2LuLw%3D%3D&position=8&pageNum=33&trk=public_jobs_jserp-result_search-card
94,2023-04-20,Seoul Robotics,Project Engineer,München,https://de.linkedin.com/jobs/view/project-engineer-at-seoul-robotics-3461037925?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=BJ95ACE3Dk9li7FTXCRkLA%3D%3D&position=10&pageNum=19&trk=public_jobs_jserp-result_search-card
95,2023-04-06,ArtiMinds Robotics,Vertrieb (m/w/d) Fortschrittliche Industrierobotik,Karlsruhe,https://de.linkedin.com/jobs/view/vertrieb-m-w-d-fortschrittliche-industrierobotik-at-artiminds-robotics-3559458963?refId=xo9ubxUZdRlWxFuIOESGzw%3D%3D&trackingId=dI%2FOUXSn87GGFEBultiRBw%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card
96,2023-04-21,AlphaTeam Personalvermittlung GmbH,Mechatroniker (m/w/d),Hamburg,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphateam-personalvermittlung-gmbh-3576826659?refId=WNAEy%2FfivCR4hn9Ox0sDSA%3D%3D&trackingId=Lthmhe9NC4gwajUZ5km2Lg%3D%3D&position=9&pageNum=29&trk=public_jobs_jserp-result_search-card
97,2023-02-27,thyssenkrupp,Roboterprogrammierer (m/w/divers),Mühlacker,https://de.linkedin.com/jobs/view/roboterprogrammierer-m-w-divers-at-thyssenkrupp-3541003022?refId=lMM3c%2Ba4b0i4NAXra5%2BmQg%3D%3D&trackingId=%2F%2BeUuI0ao%2BLiy2ObH%2BCE1A%3D%3D&position=2&pageNum=25&trk=public_jobs_jserp-result_search-card
98,2023-04-20,AlphaConsult KG,Mechatroniker/Elektroniker (m/w/d),Haßfurt,https://de.linkedin.com/jobs/view/mechatroniker-elektroniker-m-w-d-at-alphaconsult-kg-3571207972?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=Za%2FiWGPqWQRrhPeIDdDtTQ%3D%3D&position=15&pageNum=19&trk=public_jobs_jserp-result_search-card
99,2023-04-25,McKinsey & Company,Expert - Manufacturing Automation,Stuttgart,https://de.linkedin.com/jobs/view/expert-manufacturing-automation-at-mckinsey-company-3399506697?refId=ESRZImBDMcVjpmLw4UcRnA%3D%3D&trackingId=H7SMxHTQw2IYmiKZiaVcPA%3D%3D&position=9&pageNum=32&trk=public_jobs_jserp-result_search-card
100,2023-04-25,AlphaConsult KG,Mechatroniker (m/w/d),Schweinfurt,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphaconsult-kg-3577796830?refId=qG8y35MbJ1cad5QdjaEfYQ%3D%3D&trackingId=VMEyYdp2e7JDOE%2B4hm08rg%3D%3D&position=18&pageNum=23&trk=public_jobs_jserp-result_search-card
101,2023-03-23,Continental,Senior Engineer Automation & IoT (m/f/diverse),Hannover,https://de.linkedin.com/jobs/view/senior-engineer-automation-iot-m-f-diverse-at-continental-3535426768?refId=VwTw4Rede7NsCDRAM95LJA%3D%3D&trackingId=MJmJSM2x9V2zrI3vlQDSwA%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card
102,2023-04-22,IAV,Expert autonomous driving,Chemnitz,https://de.linkedin.com/jobs/view/expert-autonomous-driving-at-iav-3581025277?refId=hX2GYkxf5T8%2FYPZB3nnqtg%3D%3D&trackingId=H0H8bfK9JGhC97wZDv6%2F7Q%3D%3D&position=14&pageNum=36&trk=public_jobs_jserp-result_search-card
103,2023-03-21,TKH Airport Solutions,System Test Engineer,Lippstadt,https://de.linkedin.com/jobs/view/system-test-engineer-at-tkh-airport-solutions-3531075013?refId=R%2BIUYtfKC4ujg%2Bcqv1jKYw%3D%3D&trackingId=EtJITtGiHjdC3UOSlfPZVg%3D%3D&position=15&pageNum=15&trk=public_jobs_jserp-result_search-card
104,2023-03-23,UL,Senior Product Manager (m/f/d),Isenburg,https://de.linkedin.com/jobs/view/senior-product-manager-m-f-d-at-ul-3566868375?refId=hPgkrroV%2BGNm2nrTwAFcDw%3D%3D&trackingId=pBv6Qkh3nShHCKrQlJm%2B8w%3D%3D&position=15&pageNum=10&trk=public_jobs_jserp-result_search-card
105,2023-03-30,ITK Engineering,Bachelor/Master Thesis: Systems Engineering for an autonomous driving crane (f/m/div.) - partly remote,Holzkirchen,https://de.linkedin.com/jobs/view/bachelor-master-thesis-systems-engineering-for-an-autonomous-driving-crane-f-m-div-partly-remote-at-itk-engineering-3584478235?refId=xo9ubxUZdRlWxFuIOESGzw%3D%3D&trackingId=lQiho8%2FL5lEQWxbIRByfpg%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card
106,2023-04-20,Amazon,Graduate Engineering Manager (m/w/d),Oelde,https://de.linkedin.com/jobs/view/graduate-engineering-manager-m-w-d-at-amazon-3571776460?refId=IV3FDyQc4MJvv9mTDfJBsg%3D%3D&trackingId=Oi%2FKNIm%2FQZWTmcFQ%2B0ox3Q%3D%3D&position=3&pageNum=33&trk=public_jobs_jserp-result_search-card
107,2023-03-24,AMANO GmbH,Mechatroniker/in(m/w/d),München,https://de.linkedin.com/jobs/view/mechatroniker-in-m-w-d-at-amano-gmbh-3542057191?refId=P2c4zkPORNBYMHxOPf6XMA%3D%3D&trackingId=d6%2BIr5mdLzCWLw7zGiqMvg%3D%3D&position=19&pageNum=30&trk=public_jobs_jserp-result_search-card
108,2023-03-17,Bosch,Internship Advanced Software Architecture and Development for Robotic Systems,Ludwigsburg,https://de.linkedin.com/jobs/view/internship-advanced-software-architecture-and-development-for-robotic-systems-at-bosch-3558133592?refId=xo9ubxUZdRlWxFuIOESGzw%3D%3D&trackingId=JKhUCd4EUMvPn3P%2BeVb7EQ%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card
109,2023-02-17,engineering people,Entwickler C++ und Python (m/w/d),Ingolstadt,https://de.linkedin.com/jobs/view/entwickler-c%2B%2B-und-python-m-w-d-at-engineering-people-3526986217?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=wNgJVOMvNBix0MfSLZdzlA%3D%3D&position=19&pageNum=31&trk=public_jobs_jserp-result_search-card
110,2023-04-25,McKinsey & Company,Expert - Manufacturing Automation,München,https://de.linkedin.com/jobs/view/expert-manufacturing-automation-at-mckinsey-company-3399503990?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=bpKIltDPCK9YL3WY%2FHlX0Q%3D%3D&position=21&pageNum=28&trk=public_jobs_jserp-result_search-card
111,2023-02-14,Filics,Vice President Software Engineering in Munich (f/m/d),München,https://de.linkedin.com/jobs/view/vice-president-software-engineering-in-munich-f-m-d-at-filics-3515525177?refId=UEE3Opd%2FPtoaLR5FNTPllg%3D%3D&trackingId=0uZllpXtGJS9mSBYMzitVw%3D%3D&position=7&pageNum=18&trk=public_jobs_jserp-result_search-card
112,2023-03-30,Barkhausen Institut,Deputy Group Leader “Connected Robotics Lab” (m/f/d),Dresden,https://de.linkedin.com/jobs/view/deputy-group-leader-%E2%80%9Cconnected-robotics-lab%E2%80%9D-m-f-d-at-barkhausen-institut-3582733661?refId=VwTw4Rede7NsCDRAM95LJA%3D%3D&trackingId=U%2BYt%2FvnZAger3msXdb5r8g%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card
113,2023-03-14,ST Extruded Products Group (STEP-G),Techniker Zerspanungstechnik (m/w/d),Bonn,https://de.linkedin.com/jobs/view/techniker-zerspanungstechnik-m-w-d-at-st-extruded-products-group-step-g-3554286180?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=bcmAoyW7vlNtCme1R5UZDw%3D%3D&position=24&pageNum=31&trk=public_jobs_jserp-result_search-card
114,2023-04-21,Manpower Professional Deutschland,Mechatroniker (gn),Meiningen,https://de.linkedin.com/jobs/view/mechatroniker-gn-at-manpower-professional-deutschland-3579909807?refId=drZgDQdAQVCWtWxduWcyug%3D%3D&trackingId=qrFwi2CCbcSxzrXS6GQ6oQ%3D%3D&position=18&pageNum=39&trk=public_jobs_jserp-result_search-card
115,2023-01-05,appliedAI Initiative GmbH,Speculative application / Initiativbewerbung,München,https://de.linkedin.com/jobs/view/speculative-application-initiativbewerbung-at-appliedai-initiative-gmbh-3421360663?refId=1r2g7HfJam55s%2FomgOOSEg%3D%3D&trackingId=6yc%2FfawBqHOWOkaJe4s8BQ%3D%3D&position=6&pageNum=6&trk=public_jobs_jserp-result_search-card
116,2023-04-24,Stegmann Personaldienstleistung GmbH,Mechatroniker / Instandhalter (gn),Fulda,https://de.linkedin.com/jobs/view/mechatroniker-instandhalter-gn-at-stegmann-personaldienstleistung-gmbh-3577085264?refId=rWhGtBxvR%2FAEGL7Rh2A57A%3D%3D&trackingId=a51vCEFeQ1b55eX8E2dEKQ%3D%3D&position=12&pageNum=35&trk=public_jobs_jserp-result_search-card
117,2023-04-18,START NRW GmbH,Mechatroniker (m/w/d),Brühl,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-start-nrw-gmbh-3574810276?refId=G8wZpylejQNSWQe3k63XCw%3D%3D&trackingId=FXzOjEICBJcA8mma5Nzouw%3D%3D&position=22&pageNum=20&trk=public_jobs_jserp-result_search-card
118,2023-04-19,ESSERT Robotics,Roboter Programmierer (m/w/d),Bruchsal,https://de.linkedin.com/jobs/view/roboter-programmierer-m-w-d-at-essert-robotics-3572370453?refId=dimmckFMmXI86%2BeSJr6h8g%3D%3D&trackingId=BEtfVHoqo4dQFDg8HkMR7w%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
119,2023-04-19,Hamilton,Application Software Engineer in Life Science Robotics (w/m/d),Gräfelfing,https://de.linkedin.com/jobs/view/application-software-engineer-in-life-science-robotics-w-m-d-at-hamilton-3576070279?refId=FY7C%2FGdyC%2BqGn%2BLe0RSAEA%3D%3D&trackingId=GgnA2j9vRQW3OIur97knHA%3D%3D&position=19&pageNum=22&trk=public_jobs_jserp-result_search-card
120,2023-03-31,arculus – a Jungheinrich company,Techniker - Robotik / EOL / Hardware Integration / Testing (m/w/d),Gaimersheim,https://de.linkedin.com/jobs/view/techniker-robotik-eol-hardware-integration-testing-m-w-d-at-arculus-%E2%80%93-a-jungheinrich-company-3586371571?refId=hX2GYkxf5T8%2FYPZB3nnqtg%3D%3D&trackingId=t5ebfokoToQyi%2FzEGFdf%2FQ%3D%3D&position=17&pageNum=36&trk=public_jobs_jserp-result_search-card
121,2023-03-29,BMW Group,"Planer, Physische Logistik (w/m/x)",Berlin,https://de.linkedin.com/jobs/view/planer-physische-logistik-w-m-x-at-bmw-group-3581284723?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=76tGr8n9o2Q7kMdp%2FHAAOQ%3D%3D&position=8&pageNum=28&trk=public_jobs_jserp-result_search-card
122,2023-02-28,sewts,Project Manager (m/f/d) Industrial Automation,München,https://de.linkedin.com/jobs/view/project-manager-m-f-d-industrial-automation-at-sewts-3537186386?refId=hOWYXq77if9e9pM8AKzbsg%3D%3D&trackingId=XLFuZIaYujNxrrvtjV784Q%3D%3D&position=14&pageNum=14&trk=public_jobs_jserp-result_search-card
123,2023-04-25,WISAG,Ausbildung zum Elektroniker (m/w/d) für Geräte und Systeme,Pürgen,https://de.linkedin.com/jobs/view/ausbildung-zum-elektroniker-m-w-d-f%C3%BCr-ger%C3%A4te-und-systeme-at-wisag-3580506340?refId=rWhGtBxvR%2FAEGL7Rh2A57A%3D%3D&trackingId=y3GoktSzXYnVrmk3XoerTA%3D%3D&position=24&pageNum=35&trk=public_jobs_jserp-result_search-card
124,2023-03-31,Capgemini,R & D Ingenieur – Robotik und Automatisierungstechnik (m/w/d),Hamburg,https://de.linkedin.com/jobs/view/r-d-ingenieur-%E2%80%93-robotik-und-automatisierungstechnik-m-w-d-at-capgemini-3579546663?refId=aQC6VCc72o%2FOz%2Fz%2FqDsHeg%3D%3D&trackingId=dh7551FbLnWPXVEaexHvXg%3D%3D&position=15&pageNum=21&trk=public_jobs_jserp-result_search-card
125,2023-03-29,BMW Group,Mechatroniker (w/m/x),München,https://de.linkedin.com/jobs/view/mechatroniker-w-m-x-at-bmw-group-3581291305?refId=R%2BIUYtfKC4ujg%2Bcqv1jKYw%3D%3D&trackingId=nxg8015g87hYMyD80yF3Rw%3D%3D&position=4&pageNum=15&trk=public_jobs_jserp-result_search-card
126,2023-02-14,Schuler Group,Ausbildung zum Mechatroniker (w/m/d) für 2023,Heßdorf,https://de.linkedin.com/jobs/view/ausbildung-zum-mechatroniker-w-m-d-f%C3%BCr-2023-at-schuler-group-3518935493?refId=Om%2Br0FEsgalhzmiK1nZsxw%3D%3D&trackingId=HY19Y86LxLWzCL3shsvnbA%3D%3D&position=11&pageNum=34&trk=public_jobs_jserp-result_search-card
127,2023-03-29,ABB,Working student/ Internship / Bachelor-/ Master Thesis (f/m/d) Robotics,Gilching,https://de.linkedin.com/jobs/view/working-student-internship-bachelor-master-thesis-f-m-d-robotics-at-abb-3582359338?refId=P2c4zkPORNBYMHxOPf6XMA%3D%3D&trackingId=8dXsxXA%2FYG8DIGjvvG6yTA%3D%3D&position=24&pageNum=30&trk=public_jobs_jserp-result_search-card
128,2023-04-05,Manpower Professional Deutschland,Ingenieur (gn) Automatisierungstechnik,Lengerich,https://de.linkedin.com/jobs/view/ingenieur-gn-automatisierungstechnik-at-manpower-professional-deutschland-3570267647?refId=qJWwQymwYLAn5wg1qF3k5g%3D%3D&trackingId=DFSIPrsJttHuHTpScCk7Eg%3D%3D&position=16&pageNum=24&trk=public_jobs_jserp-result_search-card
129,2023-04-13,Maier Packaging GmbH,Ingenieur Automatisierungstechnik SPS Programmierung (m/w/d),Bergen,https://de.linkedin.com/jobs/view/ingenieur-automatisierungstechnik-sps-programmierung-m-w-d-at-maier-packaging-gmbh-3564375801?refId=vVKTVDF%2BCN15YLydzYFUKw%3D%3D&trackingId=GSElysan%2FI2x4uibrlyNpQ%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card
130,2023-02-11,NODE Robotics,Internship Software Development Coordination & Dynamic Path Planning,Leinfelden-Echterdingen,https://de.linkedin.com/jobs/view/internship-software-development-coordination-dynamic-path-planning-at-node-robotics-3511586305?refId=1r2g7HfJam55s%2FomgOOSEg%3D%3D&trackingId=cHA0ZdvdT2YabQGrYDk2Tw%3D%3D&position=8&pageNum=6&trk=public_jobs_jserp-result_search-card
131,2023-04-11,HLS Engineering Group,Baustellenleitung Elektrik,Meerane,https://de.linkedin.com/jobs/view/baustellenleitung-elektrik-at-hls-engineering-group-3565275008?refId=WNAEy%2FfivCR4hn9Ox0sDSA%3D%3D&trackingId=crgnyobFTJ3TFgmzBLd9OA%3D%3D&position=7&pageNum=29&trk=public_jobs_jserp-result_search-card
132,2023-04-03,Brunel,Automatisierungsingenieur / SPS Programmierer,Nürnberg,https://de.linkedin.com/jobs/view/automatisierungsingenieur-sps-programmierer-at-brunel-3555766998?refId=R5eHLe9cahUOWxOa6wYnGw%3D%3D&trackingId=risUI00KHypc5to4ttyqAg%3D%3D&position=11&pageNum=11&trk=public_jobs_jserp-result_search-card
133,2023-04-14,AlphaConsult KG,Mechatroniker (m/w/d),Kornwestheim,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphaconsult-kg-3563685026?refId=aQC6VCc72o%2FOz%2Fz%2FqDsHeg%3D%3D&trackingId=bb3P45S7hkU2NOQTk8ubIw%3D%3D&position=7&pageNum=21&trk=public_jobs_jserp-result_search-card
